area,bedrooms,bathrooms,stories,parking,mainroad,guestroom,environment_score,location_score,airconditioning,price
1460,2,1,3,1,1,1,4,3,1,7124790.676
1894,1,3,1,2,1,1,4,3,1,9026406.936
1730,2,1,1,0,0,1,4,3,0,7797021.848
1695,5,2,3,0,0,1,4,3,0,9350995.774
2238,2,3,3,0,1,0,4,3,1,10259014.99
2769,4,2,3,0,0,1,4,3,0,12944087.49
1066,4,1,2,2,0,1,4,3,1,7177190.745
1838,4,3,2,0,1,0,4,3,0,9171212.622
930,4,1,2,1,0,0,4,3,1,6366484.702
2082,5,2,1,1,0,0,4,3,0,10597272.17
2735,3,1,2,1,1,0,4,5,1,12146989.43
730,1,3,1,2,1,1,4,5,0,4868239.709
2285,4,3,1,0,0,1,4,5,0,11005698.38
1369,2,2,2,0,0,1,6,5,1,7367900.921
2991,4,1,2,0,1,1,6,5,0,13249524.39
2115,2,3,2,2,1,1,6,5,1,10281719.13
3453,2,2,3,1,1,1,6,5,0,14246389.82
3033,4,3,2,1,1,0,6,5,1,14166941.5
1815,5,3,3,0,0,1,6,5,0,10057286.36
1555,2,1,1,1,1,0,6,5,1,7516882.798
2924,2,3,3,1,1,0,6,5,0,12621471.27
1784,4,1,2,2,0,1,6,5,1,9645461.275
1059,2,3,1,2,1,0,6,7,0,6272676.266
621,2,2,1,2,0,1,6,7,1,5071140.522
2900,4,3,1,2,1,0,6,7,1,13896459.23
1347,4,1,3,0,1,1,6,7,1,7749736.184
1074,1,1,2,2,1,0,6,7,0,4728486.926
1682,5,2,1,1,0,1,8,7,1,9586846.321
3158,5,3,1,0,0,1,8,7,0,14786004.56
2647,2,3,1,1,1,1,8,7,1,11893314.22
3347,5,2,3,1,0,1,8,7,0,15306572.77
1575,2,3,3,1,0,1,8,7,1,8205567.452
2406,1,3,2,2,0,0,8,7,0,9863300.699
789,4,1,3,2,0,0,8,7,0,5532960.908
3334,4,3,1,0,0,0,8,7,1,14886093.64
1162,4,3,2,0,0,1,8,7,0,7283039.743
2499,5,2,1,2,1,0,8,10,0,12067875.95
1867,1,2,1,1,1,1,8,10,1,8467536.551
3479,5,1,3,0,0,1,8,10,0,15588576.03
2128,5,3,2,2,1,0,8,10,0,11273710.2
1246,1,3,3,2,1,0,8,10,0,6270915.269
2668,1,3,3,2,1,1,8,10,1,11583825.64
3488,1,1,2,1,1,0,8,10,0,13685807.19
2814,1,1,1,2,0,1,8,10,1,12117682.75
1897,4,2,1,2,1,1,8,10,0,10212187.1
3035,3,1,2,2,1,1,8,10,0,13288253.2
1200,3,3,1,2,0,1,8,10,0,7303028.656
2963,1,3,2,0,0,1,8,10,1,12558914.8
2661,3,1,2,0,1,0,8,10,0,11323103.95
841,3,3,3,2,1,0,8,10,0,5617786.051
